Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Graduate,No,5000,0,130,360,1,Urban,Y
Female,No,1,Not Graduate,Yes,3000,1500,100,360,0,Rural,N
Male,Yes,0,Graduate,No,4000,1000,120,360,1,Urban,Y
Male,Yes,2,Graduate,No,6000,0,150,360,1,Semiurban,Y
Female,No,0,Not Graduate,Yes,3500,2000,80,120,0,Rural,N
Male,Yes,1,Graduate,No,7000,0,200,360,1,Urban,Y
Female,No,0,Graduate,No,2500,1000,60,180,1,Semiurban,N
Male,Yes,2,Not Graduate,Yes,8000,0,220,360,1,Urban,Y
Female,No,1,Graduate,No,4200,1500,110,240,0,Rural,N
Male,Yes,3,Graduate,No,9000,0,250,360,1,Urban,Y
